aweek,bvid,category,coin,favorite,like,mid,name,play_link,reply,title,view
122,BV1Hv411n7oc,短片,128194,214287,274786,299451003,练凌飞lkemon,https://b23.tv/BV1Hv411n7oc,5338,【4K治愈】真实存在的动漫场景，在新疆！《伊犁的童话II：鹰的国》,3524361
122,BV1Bv411n7kV,音乐综合,153556,113650,202326,444935584,梦幻西游电脑版,https://b23.tv/BV1Bv411n7kV,10036,【苏运莹X《九九八十一》】鬼马唱腔，诠释西游众生相！,3367585
119,BV1rw411R7j2,热点,296866,89271,516190,456664753,央视新闻,https://b23.tv/BV1rw411R7j2,245,谁妄想欺负中国必将碰得头破血流！,4996172
119,BV1yh411h7Zs,热点,140081,46510,313870,473837611,新华社,https://b23.tv/BV1yh411h7Zs,1052,伟大、光荣、正确的中国共产党万岁！  伟大、光荣、英雄的中国人民万岁！,3486513
119,BV1sf4y1b74k,热点,280565,233215,394696,1131457022,人民日报,https://b23.tv/BV1sf4y1b74k,7018,【建党百年版错位时空】多想让你看看百年后的中国，多美丽！,7124765
119,BV1Zo4y1k7NA,原创音乐,554884,279028,583349,456664753,央视新闻,https://b23.tv/BV1Zo4y1k7NA,6461,唱支Rap给党听,6305044
119,BV1Kw411Z7VU,热点,85393,34177,229621,1131457022,人民日报,https://b23.tv/BV1Kw411Z7VU,347,这段话讲完，天安门广场沸腾了！,4161610
119,BV1qq4y1s734,短片·手书·配音,91537,37103,167305,473837611,新华社,https://b23.tv/BV1qq4y1s734,1660,此生无悔入华夏，生生愿在种花家,1650117
119,BV15b4y1y7sj,热点,84722,95801,144927,1131457022,人民日报,https://b23.tv/BV15b4y1y7sj,181,【1080P 2小时完整版】庆祝中国共产党成立100周年大会,1885223
119,BV1cB4y1T7gG,综合,197055,60293,506777,2026561407,吃花椒的喵酱,https://b23.tv/BV1cB4y1T7gG,18391,洗脑神曲～王咕咕想吃空间站的宫保鸡,7817549
121,BV1b44y1q7Cb,短片·手书·配音,758201,360718,637049,27534330,崩坏3第一偶像爱酱,https://b23.tv/BV1b44y1q7Cb,104455,《崩坏3》动画短片「薪炎永燃」,11130953
121,BV12h411h78M,日常,345488,61192,317534,99157282,盗月社食遇记,https://b23.tv/BV12h411h78M,7359,这就是中国最早美食节目？全程假吃，观众却连连叫好？,2705326
121,BV1zy4y1T7hC,搞笑,78312,40971,183297,605544858,矮油王老六,https://b23.tv/BV1zy4y1T7hC,2819,【合集】 从0到百万粉丝 一个段子手の成长史,1971551
121,BV1PV411s7kb,短片·手书·配音,481197,246834,348205,107936148,彳文xow,https://b23.tv/BV1PV411s7kb,11965,【明日方舟自制PPT】最后的 进军,3451930
121,BV1yf4y1L71Q,电子竞技,139676,89796,240101,51896064,罗汉解说,https://b23.tv/BV1yf4y1L71Q,4011,【罗汉鬼套路】LOL史上最骚回血套路  万物复苏！！！,2780810
121,BV1Zo4y1X7wA,综合,81498,53895,178299,730732,瓶子君152,https://b23.tv/BV1Zo4y1X7wA,8913,热爱105部原创动画的你,2104442
121,BV1764y1X7Ai,软件应用,147122,389260,245917,37055539,爱鼓捣的阿威,https://b23.tv/BV1764y1X7Ai,5556,【Wallpaper Engine】这就是我私藏十年的神仙动态壁纸，每一张都美哭了,4419612
121,BV1N44y1B7Se,短片,390279,80163,399280,81824112,导演小策,https://b23.tv/BV1N44y1B7Se,6175,【广场往事】《飞驰余生》，66岁大爷玩命上演，速度与激情。,5029540
120,BV1d64y197gj,绘画,210150,632599,229936,646927879,插画教程-,https://b23.tv/BV1d64y197gj,3847,冒死上传！目前B站最完整的绘画教程，包含所有绘画风格！插画|厚涂|原画|板绘!,3290390
120,BV1rK4y1g7iG,出行,396785,196719,369560,10534933,期末77,https://b23.tv/BV1rK4y1g7iG,8916,千 万 别 去 西 藏 拍 星 空,4876781
120,BV1PU4y157gh,人文历史,182998,135201,427732,192090,小透明明TM,https://b23.tv/BV1PU4y157gh,12237,“把你老婆p掉，你不会生气吧？”学霸情侣的神仙爱情 透明课本02,9595596
120,BV1Rb4y1C7b4,美食制作,341081,70752,672275,18202105,绵羊料理,https://b23.tv/BV1Rb4y1C7b4,5348,如何把60块一只的鸭子，做成1288的样子,9745640
120,BV19y4y1K7XS,综合,2527,2753,53335,486755530,DV现场,https://b23.tv/BV19y4y1K7XS,1496,毕导为王冰冰点播beyond的《喜欢你》！【DV现场点歌】,1026667
120,BV17X4y1w7Xt,人文历史,231058,105055,278492,390437443,蘸酱jamjam,https://b23.tv/BV17X4y1w7Xt,2444,细节拉满！爆肝2000小时，我把中华百年做成了一本书,2664811
120,BV1bV411x7Tm,搞笑,77266,75563,280161,7016346,维维诺诺x,https://b23.tv/BV1bV411x7Tm,10760,直男总能准确避开脱单,5760553
120,BV18U4y137CG,影视剪辑,156991,79369,441062,43887712,爱睡觉的_Koala,https://b23.tv/BV18U4y137CG,5668,流量明星：演戏还能这么演？！不可能吧！！,6158364
123,BV1H3411r7Bc,日常,51883,119944,743328,330383888,广东共青团,https://b23.tv/BV1H3411r7Bc,6282,好家伙，奥运夺金有你们一半…,7454272
123,BV1QQ4y1f7qS,热点,26397,11251,246226,472807480,中国长安网,https://b23.tv/BV1QQ4y1f7qS,23409,靴子落地，吴亦凡被抓了！,3952613
123,BV1CQ4y1f7dA,搞笑,146422,52383,501327,19642758,力元君,https://b23.tv/BV1CQ4y1f7dA,8977,很对不起大家！我将会退出节目,6053014
123,BV1t64y1B7Kz,短片·手书·配音,390507,130853,454901,24450484,爆裂吧叶子,https://b23.tv/BV1t64y1B7Kz,33147,《B 站 各 等 级 用 户 现 状 ！》,6477598
123,BV1jL411n7Fa,单机游戏,288024,137847,534597,33824345,M木糖M,https://b23.tv/BV1jL411n7Fa,5983,学了十年代码做出来的超级马里奥,7781819
123,BV1eh411q7NT,手机游戏,144702,49956,172196,13164144,魔法Zc目录,https://b23.tv/BV1eh411q7NT,9867,【明日方舟】“多索雷斯假日”DH-S/EX平民全关卡低配攻略！阵容平民+低练度+语音详解的愉悦攻略！《明日方舟》|魔法Zc目录,4498756
123,BV1iQ4y1f7nC,田园美食,41174,10867,256652,67141499,大漠叔叔,https://b23.tv/BV1iQ4y1f7nC,5924,现抓现吃、新鲜无比，钓鱿鱼你不能惯着它,3934274
123,BV1bo4y1S7XJ,手机游戏,218431,59047,257977,13221028,迷茫小树叶,https://b23.tv/BV1bo4y1S7XJ,16513,这就是明日方舟新限定池子的爆率吗？爱了爱了,2928437
124,BV1a3411677R,人文历史,80076,26567,191280,23947287,小约翰可汗,https://b23.tv/BV1a3411677R,5818,德国军人如何抢劫政府？【硬核狠人04】,5212795
124,BV1MU4y1H77j,单机游戏,205233,131573,696099,8569439,酥妃大魔王,https://b23.tv/BV1MU4y1H77j,8418,当你写了一个BUG但是他刚好可以运行,8397730
124,BV1Ey4y1j719,社科·法律·心理,108858,98137,383093,1225437487,long同学,https://b23.tv/BV1Ey4y1j719,9040,B站“纪念账号”，互联网最长情的“告别”,4804515
124,BV1Ao4y1S7kF,短片·手书·配音,208810,72448,328028,298188646,跃于纸上,https://b23.tv/BV1Ao4y1S7kF,3082,灰太狼：谁能接我世界第一斩击！沸羊羊：我来！,4867032
124,BV1z64y1x7SV,国产原创相关,116212,90910,325940,96005382,落尘是逗比,https://b23.tv/BV1z64y1x7SV,31411,十年前的偷星九月天！到底讲了什么故事？上,4051273
122,BV1XB4y1N7jh,美食侦探,171418,32765,289416,99157282,盗月社食遇记,https://b23.tv/BV1XB4y1N7jh,5411,南方碳水浓度爆表的早餐！10元超大款，北方人直接爽翻！,4398611
122,BV1ro4y1X7UW,单机游戏,174449,70065,259284,370365111,坚韧的马老师,https://b23.tv/BV1ro4y1X7UW,4322,【红警模仿】好家伙，一人把苏军给学明白了！,3717089
122,BV1Z54y1E7HQ,日常,109008,32444,303418,14110780,凉风Kaze,https://b23.tv/BV1Z54y1E7HQ,8105,面对水灾，我们能做什么？,2572206
122,BV1jv411E7fK,单机游戏,55829,39072,331635,249115678,好运的鱼,https://b23.tv/BV1jv411E7fK,7609,当年火遍全国的打鬼子游戏，真结局到底是什么？？,6285781
122,BV1io4y1X7HU,手机游戏,214390,98318,369113,401742377,原神,https://b23.tv/BV1io4y1X7HU,38159,《原神》神里绫华角色PV——「白鹭归庭」,5718173
122,BV1J64y1z7nx,健身,87173,332999,130219,270885164,飞特那斯,https://b23.tv/BV1J64y1z7nx,3263,7个高强度HIIT燃脂训练动作，效果可比有氧训练好多了，你试试看,3471154
122,BV1NV411s75y,短片·手书·配音,196532,82529,256293,90361813,三十六贱笑,https://b23.tv/BV1NV411s75y,3240,课 堂 请 勿 对 对 子【第二季2】写给抑郁的诗,2174830
122,BV1Tq4y1W7vM,单机游戏,176379,42228,170783,7349,STN工作室,https://b23.tv/BV1Tq4y1W7vM,3080,【STN快报第五季46】言出法随，大口四方,1635217
122,BV1oU4y137Ed,网络游戏,101304,20246,282471,33621433,小狮子piano,https://b23.tv/BV1oU4y137Ed,5104,如何用钢牙鲨击败雷伊！,2847133
118,BV1E5411T75m,综合,257130,221203,427467,532580,刀田一,https://b23.tv/BV1E5411T75m,21219,Super爱豆的笑容都没你的甜 > > 热爱105℃的灰原哀,6304368
118,BV1No4y1C7mw,科学科普,318271,78258,708412,14804670,无穷小亮的科普日常,https://b23.tv/BV1No4y1C7mw,12594,【亮记生物鉴定】网络热传生物鉴定31,8558542
118,BV16q4y1L7Up,短片·手书·配音,210264,138485,708631,24478119,路路迷路路,https://b23.tv/BV16q4y1L7Up,5378,期 末 复 习 现 状,12519110
118,BV1zh411a7Du,综艺,171720,82225,271441,1894563281,夏日毕业歌会,https://b23.tv/BV1zh411a7Du,15482,许嵩《有何不可》《如约而至》爷青回！【B站夏日毕业歌会2021单品】,4283119
118,BV1yK4y1u7hm,搞笑,252380,99931,418851,207413896,四阿哥li,https://b23.tv/BV1yK4y1u7hm,13637,【仙剑奇侠传三】仙剑相伴 此生不换！！！,6304055
118,BV1Lg41137dp,单机游戏,128548,67656,559228,546195,老番茄,https://b23.tv/BV1Lg41137dp,13303,嘻嘻，我的情商可真高,6653860
118,BV1jK4y197Au,翻唱,416362,356734,548024,1950658,早稻叽,https://b23.tv/BV1jK4y197Au,10163,女声日语版《热爱105°C的你》最甜日语填词❤️,8853969
118,BV1KM4y1u7CX,短片·手书·配音,812315,217698,779789,90361813,三十六贱笑,https://b23.tv/BV1KM4y1u7CX,4766,课 堂 请 勿 对 对 子 【第二季】1,7129050
118,BV1So4y1y7ch,日常,278158,161590,402627,210291,蚀血之暗,https://b23.tv/BV1So4y1y7ch,10616,在漫展cos艾伦问路人：为什么妈妈那天会被吃掉！？,6104818
119,BV13X4y1P7z7,短片·手书·配音,733615,603359,966811,590881599,赶稿人,https://b23.tv/BV13X4y1P7z7,12094,2021届清华美院动画毕设 |《万华镜》——百年党庆，献礼中华五十六个民族,6295146
119,BV1fo4y1k7xD,日常,264847,129261,953597,23688784,米酥i,https://b23.tv/BV1fo4y1k7xD,26884,就是因为没人看，我才敢发上来的,9980882
119,BV1dM4y1u76V,搞笑,100661,42414,116528,86236791,尤菲莉亚玛泽塔,https://b23.tv/BV1dM4y1u76V,5558,2021年高考查分现状,1576034
119,BV1g44y1q7TX,搞笑,84022,20736,575550,11870568,拉宏桑,https://b23.tv/BV1g44y1q7TX,10091,那一瞬间，我想退网了,5005151
119,BV1nf4y1b7fZ,演奏,59434,31875,88521,330383888,广东共青团,https://b23.tv/BV1nf4y1b7fZ,1411,【古琴X筝X琵琶X竹笛X鼓】《国际歌》英特纳雄耐尔就一定要实现！,795619
119,BV1iv411H7Lt,日常,559979,207618,1125917,546195,老番茄,https://b23.tv/BV1iv411H7Lt,20892,【老番茄】我又毕业啦！！,11305205
119,BV1JX4y1P72S,社会,37789,32568,65068,54992199,观视频工作室,https://b23.tv/BV1JX4y1P72S,1505,没有列宁主义，五四运动的归宿就是街头政治【大师计划·傅正02】,877618
121,BV1d44y1q76P,计算机技术,45149,146149,62160,3780924,程序媛樱岛麻衣,https://b23.tv/BV1d44y1q76P,1667,我真希望学计算机之前，有人能告诉这些该多好，每次我撑不下去的时候就会打开这个视频！,1096356
121,BV14V411W79j,极客DIY,240686,37186,501475,280793434,手工耿,https://b23.tv/BV14V411W79j,12211,自制木人桩菠萝削皮器，打一套咏春，削一个菠萝,5710876
121,BV1oq4y1p7Md,美食侦探,518753,66089,424725,207346018,肉肉大搜索,https://b23.tv/BV1oq4y1p7Md,9573,河南90后小哥撑起“5元抗癌厨房”，快要坚持不住了，7年不涨价，很多网友让我去看看，7毛钱做了碗西红柿鸡蛋面，好吃,4212161
121,BV1AK4y1u7W7,搞笑,91221,27071,296162,14110780,凉风Kaze,https://b23.tv/BV1AK4y1u7W7,4559,全网都是他的谣言【课本猛男03】,2984752
121,BV1PU4y137iN,美食测评,79447,17439,288215,9824766,敬汉卿,https://b23.tv/BV1PU4y137iN,6306,花一百小时把十五斤大龟壳做成龟苓膏！一口下去直接翻白眼！,3724939
121,BV1Lo4y1X7xY,手机游戏,222286,95026,348816,401742377,原神,https://b23.tv/BV1Lo4y1X7xY,50368,《原神》2.0版本PV：「不动鸣神，泡影断灭」,9390144
121,BV1qw411d7a8,明星综合,293457,112685,422251,1257649129,井上正大-官方,https://b23.tv/BV1qw411d7a8,16706,大家好，这里就是bilibili的世界吗？初来乍到，请多关照哦～,5451810
121,BV1KL411W7dR,粉丝创作,166021,164022,355436,13543836,陈里一点橙,https://b23.tv/BV1KL411W7dR,4895,石原里美的微笑挑战 抗住30秒可白嫖,4724246
121,BV1GX4y1A7qz,网络游戏,116546,35445,235866,46708782,鲁大能,https://b23.tv/BV1GX4y1A7qz,3722,闪   电   侠！【BUG快乐阴人流#1】,2446358
120,BV1a44y1q7hJ,明星综合,99836,123030,298792,3670216,TF家族,https://b23.tv/BV1a44y1q7hJ,23930,【时代少年团】「火力全开」五月粉丝见面会练习室联排,8369822
120,BV1mL411p7ZZ,原创音乐,290909,142930,351900,337312411,翠花不太脆,https://b23.tv/BV1mL411p7ZZ,3928,《愚公》你是否听说，中国扶贫？,3289784
120,BV1oV411p7Rb,健身,439025,916869,482712,66391032,帅soserious,https://b23.tv/BV1oV411p7Rb,18773,【每天一遍】10分钟肚腩消减训练(男女通用),9768581
120,BV17q4y1x7nu,美食侦探,68874,24416,114189,452606628,王师傅和小毛毛,https://b23.tv/BV17q4y1x7nu,2747,好吃到说对不起？烤了十八个小时的美式烤肉！【怎么这么值EP18-Garlic Barbecue】,1878827
120,BV1TU4y1V79Z,短片·手书·配音,254803,115959,405317,53456,Warma,https://b23.tv/BV1TU4y1V79Z,10876,【warma】读评论丨大家都把我当姐姐了太好了！,3904234
120,BV1xU4y137L6,电子竞技,184423,63288,310193,1950209,水一大魔王,https://b23.tv/BV1xU4y137L6,18820,双 雄：巅 峰 2600 大 神 把 我  打 哭,4694492
120,BV16y4y1M7yw,综合,63700,36628,196773,63231,泛式,https://b23.tv/BV16y4y1M7yw,7054,up主，你的脸疼吗？2021年4月新番吐槽打脸大总结！【泛式】,3290145
120,BV17M4y1M7Lv,短片·手书·配音,596988,368998,557643,888465,暗猫の祝福,https://b23.tv/BV17M4y1M7Lv,14854,《原神》万叶手书「可叹叶飘零，归期未有期」,5936479
120,BV1n64y1b7LD,搞笑,46207,27480,255021,1155574439,真子日记,https://b23.tv/BV1n64y1b7LD,3931,当你男朋友在你闺蜜面前,6363795
123,BV1nq4y1X7js,搞笑,145220,67038,520294,5970160,小潮院长,https://b23.tv/BV1nq4y1X7js,27356,水视频,9391069
123,BV1t44y117Uo,单机游戏,141130,63480,285562,1577804,某幻君,https://b23.tv/BV1t44y117Uo,7001,学 会 说 不,3302601
123,BV1G3411r7en,综合,154302,56497,310378,63231,泛式,https://b23.tv/BV1G3411r7en,7757,看完七月新番，吓得我当场打开了剪辑软件！【泛式】,4097810
123,BV1CM4y1N7NC,健身,68841,155309,175774,66391032,帅soserious,https://b23.tv/BV1CM4y1N7NC,5394,【痛不欲生!】我成功纠正了31年的扁平足!(含自救方案),8450334
123,BV1ff4y157n9,社科·法律·心理,137362,69786,652738,37781521,郭云神奇,https://b23.tv/BV1ff4y157n9,15341,2020奥运会阴间事件！,8256980
123,BV1664y1W7zS,搞笑,186005,54789,919318,147166910,雨哥到处跑,https://b23.tv/BV1664y1W7zS,8187,史上最离谱随机挑战，居然随机到去绵羊家蹭饭...【第一期】,9179133
123,BV1MU4y1H77j,单机游戏,205233,131573,696099,8569439,酥妃大魔王,https://b23.tv/BV1MU4y1H77j,8418,当你写了一个BUG但是他刚好可以运行,8397730
123,BV1FA411P7sp,影视杂谈,68752,31126,215424,10119428,小片片说大片,https://b23.tv/BV1FA411P7sp,5236,35万人评分8.8的神作，是时候再刷一遍了！现象级韩剧《孤单又灿烂的神：鬼怪 》第一期,3354409
122,BV1sf4y1j7oU,特摄,41712,21088,159955,730732,瓶子君152,https://b23.tv/BV1sf4y1j7oU,4731,评分7.4！迪迦变渣男？情债大古还？重看迪迦奥特曼剧场版《最终圣战》！,2460254
122,BV13v411n7W9,综合,228315,74910,288789,321422126,进击的金厂长,https://b23.tv/BV13v411n7W9,7694,当 代 毕 业 生 生 存 现 状,4024457
122,BV1ro4y1X7DQ,国产原创相关,106688,46440,320159,40004506,魔改丶老K,https://b23.tv/BV1ro4y1X7DQ,5899,漫展上这种cos保安都追着拍照 镇魂街2.5米许褚,5203591
122,BV19h41167ay,翻唱,96209,75365,179668,282994,泠鸢yousa,https://b23.tv/BV19h41167ay,4901,【泠鸢/hanser】《时光代理人》ED-翻唱，红眼睛和金眼睛的人哦都小心点,2027919
122,BV1uL411p73m,影视杂谈,325276,117222,287579,693450094,嗑书的阿冉叔,https://b23.tv/BV1uL411p73m,3093,【让学】让子弹飞里的真正赢家！颠覆剧情：一个致命女人和她的逆袭暗线,3680856
118,BV1k54y1G7ts,明星综合,257923,47920,358198,1646036311,凤凰传奇,https://b23.tv/BV1k54y1G7ts,8047,【凤凰传奇MV】预算不够的【我从草原来】,4630328
118,BV1nq4y1s7m1,影视杂谈,58295,22822,365871,14110780,凉风Kaze,https://b23.tv/BV1nq4y1s7m1,4860,笑死！路霸劫道，拦下部队运兵车【阅片无数Ⅱ 08】,5424836
118,BV1i5411K7cY,极客DIY,607821,100070,673106,280793434,手工耿,https://b23.tv/BV1i5411K7cY,11992,自制点火启动式火箭电脑机箱,7488630
118,BV13w411o7uZ,美食制作,783526,142309,627047,52190805,麟宣森,https://b23.tv/BV13w411o7uZ,4172,笑死，这玩意能骗我10w就离谱……,5518333
118,BV1mo4y1y7c7,搞笑,139567,57721,482417,5970160,小潮院长,https://b23.tv/BV1mo4y1y7c7,5741,我是谁？（2）,9708432
118,BV1kU4y1G7jk,社会,90144,27642,257652,330415548,谭乔,https://b23.tv/BV1kU4y1G7jk,5513,二仙桥大爷伦敦音&谭sir：为美好的B站12岁生日献上祝福。,3649718
118,BV1Sb4y1d7zG,综艺,77827,77327,158220,1894563281,夏日毕业歌会,https://b23.tv/BV1Sb4y1d7zG,6146,2021相聚B站，一起毕业！【B站夏日毕业歌会2021全程回顾】,7641864
118,BV1QB4y1M7JJ,热点,63462,20874,194122,456664753,央视新闻,https://b23.tv/BV1QB4y1M7JJ,8357,历史时刻！中国人首次进入自己的空间站,2647587
118,BV1wo4y1C7Rq,手机游戏,87731,64551,350343,624757844,一只大哈鱼,https://b23.tv/BV1wo4y1C7Rq,5529,源石虫站起来了！！！,4032636
119,BV1D44y1B7DB,影视杂谈,63954,175375,105851,7518633,看不见的罗杰,https://b23.tv/BV1D44y1B7DB,913,一个人缺乏常识有多可怕？宝藏科普纪录片TOP10,1912943
119,BV1Ug411M7WD,单机游戏,289394,124531,355958,7022616,爆肝矿蛙,https://b23.tv/BV1Ug411M7WD,4897,全程卧槽！一位中国玩家暴肝七个月一个人的璃月港！可莉狂喜！,2995538
119,BV11y4y1T7VG,搞笑,222400,98964,608511,5970160,小潮院长,https://b23.tv/BV11y4y1T7VG,9229,《超级无敌大烂活》,12225855
119,BV19g411M7wr,极客DIY,381174,92719,441429,2200736,才疏学浅的才浅,https://b23.tv/BV19g411M7wr,5886,【才浅手工】这把剑的制作有多难？看看就知道了,3980832
